pc0,pc1,pc2,pc3,source,tweet
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0717596410465,0.182591702652,0.0804757899823,0.0657244664589,bot,tanhuato: result mentira versin de la polica federal; el gobierno tendr que investigar
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0717596410465,0.182591702652,0.0804757899823,0.0657244664589,bot,tanhuato: result mentira versin de la polica federal; el gobierno tendr que investigar
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0717596410465,0.182591702652,0.0804757899823,0.0657244664589,bot,tanhuato: result mentira versin de la polica federal; el gobierno tendr que investigar
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.258346342842,-0.00670025390727,0.667800436536,-0.483027045502,bot,"morena solicitar comparecencia de sales y galindo, por ejecuciones en tanhuato - "
0.0,0.0,0.0,0.0,bot,
0.178103785059,-0.0069199721735,-0.00485147505591,0.0124060430531,bot,la @policiafedmx ejecut arbitrariamente a 22 personas este es el informe de la @cndh  
0.108018921393,-0.00342336489059,0.0958484031812,0.0453642267927,bot,#lasemanaennmeros tortura y ejecuciones: la cndh destapa al gobierno la cloaca de tanhuato  
0.108018921393,-0.00342336489059,0.0958484031812,0.0453642267927,bot,#lasemanaennmeros tortura y ejecuciones: la cndh destapa al gobierno la cloaca de tanhuato  
0.108018921393,-0.00342336489059,0.0958484031812,0.0453642267927,bot,#lasemanaennmeros tortura y ejecuciones: la cndh destapa al gobierno la cloaca de tanhuato  
0.0203975355378,0.00195270380566,0.0790169833746,0.0933734371394,bot,jueves negro: tanhuato y nochixtln revelan represin y salvajismo en el pas
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0203975355378,0.00195270380566,0.0790169833746,0.0933734371394,bot,jueves negro: tanhuato y nochixtln revelan represin y salvajismo en el pas
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0203975355378,0.00195270380566,0.0790169833746,0.0933734371394,bot,jueves negro: tanhuato y nochixtln revelan represin y salvajismo en el pas
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0203975355378,0.00195270380566,0.0790169833746,0.0933734371394,bot,jueves negro: tanhuato y nochixtln revelan represin y salvajismo en el pas
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0203975355378,0.00195270380566,0.0790169833746,0.0933734371394,bot,jueves negro: tanhuato y nochixtln revelan represin y salvajismo en el pas
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0002189151413,1.28264232515e-05,0.000396405707674,0.000607590663542,bot, go from link! --&gt; 
0.0456613223837,0.00142339454403,0.138115247452,0.0665013005369,bot,"entrevista: niega renato sales, venganza en caso tanhuato "
0.042459732602,0.112126904004,0.0931091531849,0.117980777875,bot,matanza en tanhuato: polica federal manipul los informes oficiales para ocultarlo todo
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.042459732602,0.112126904004,0.0931091531849,0.117980777875,bot,matanza en tanhuato: polica federal manipul los informes oficiales para ocultarlo todo
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.042459732602,0.112126904004,0.0931091531849,0.117980777875,bot,matanza en tanhuato: polica federal manipul los informes oficiales para ocultarlo todo
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.042459732602,0.112126904004,0.0931091531849,0.117980777875,bot,matanza en tanhuato: polica federal manipul los informes oficiales para ocultarlo todo
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.042459732602,0.112126904004,0.0931091531849,0.117980777875,bot,matanza en tanhuato: polica federal manipul los informes oficiales para ocultarlo todo
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.170720382309,0.0133003849295,0.647520512948,0.708499414105,bot,tanhuato
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.170720382309,0.0133003849295,0.647520512948,0.708499414105,bot,x tanhuato
2.50445657488e-07,-4.53142539191e-07,1.01499623631e-06,2.03841551815e-05,bot,exigimos
0.0,0.0,0.0,0.0,bot,
0.170720382309,0.0133003849295,0.647520512948,0.708499414105,bot,tanhuato
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.000555172563294,2.38192314632e-05,0.000997089343586,0.00122227522796,bot, click here! &gt;&gt;&gt; 
0.182122976103,0.0852374123064,0.0682131885585,0.0967009932517,bot,"video: la polica federal s ejecut a 22 civiles en tanhuato, segn un informe de la cndh "
0.0894905127242,0.0007886131887,0.0638778262797,0.0649960748524,bot,la cndh inform que la pf ejecut de manera arbitraria a 22 personas en tanhuato. conoce #lasemanaennmeros 
0.0227036042564,0.00176923392727,0.0862144580547,0.0945173760788,bot,#birlikzaman #tanhuato #mindmedicine
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.00032816447367,1.41367455866e-05,0.000683840781593,0.000540048926491,bot, click here! -&gt; 
0.00134798457676,1.98682966309e-05,0.00262532386716,0.00430628378987,bot,nochixtlan son masacres perpetradas por federales #renuncieepn 
0.000896686532501,4.90577525331e-05,0.00383010433538,0.00644991437073,bot,x nochixtlan
0.000144798610135,3.70983392137e-06,0.00026687102172,0.000494705264577,bot,#destitucionyjuicioagalindo 
0.0180712587925,0.00140811578054,0.0685939774443,0.0751467134568,bot,#illuminatetour #tanhuato shasta lake
0.0,0.0,0.0,0.0,bot,
0.000491686948749,2.15857305223e-05,0.000914159008942,0.00102895179512,bot, click link! &gt;&gt; 
0.0165874487603,0.0012929294232,0.0630595325146,0.0692594524484,bot,#tanhuato mary jane kevin mayer
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.00032816447367,1.41367455866e-05,0.000683840781593,0.000540048926491,bot, click here! --&gt; 
0.0679767858792,-0.00105236770114,0.0817836467,0.0574716471728,bot,"peritajes a modo, tortura, ejecuciones arbitrarias: esto es lo que la @cndh encontr sobre el caso #tanhuato "
0.0604106957295,-0.00133557101102,0.0553688028393,0.0780811132079,bot,#entrevista cndh: informe sobre #tanhuato se basa en testimonio y pruebas periciales 
0.166109196497,-0.00769048181109,0.0921772163001,0.0589892678702,bot,"tortura, ejecuciones arbitrarias, peritajes incompletos: las claves del informe de la @cndh sobre el caso #tanhuato "
0.0182905643398,0.0014252963006,0.0694472264465,0.0761188430563,bot,#tanhuato jeremy hill #cinvsdet
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.000459288996581,2.24714656554e-05,0.000793987532946,0.00117360276142,bot, go here! &gt;&gt; 
0.0894905127242,0.0007886131887,0.0638778262797,0.0649960748524,bot,la cndh inform que la pf ejecut de manera arbitraria a 22 personas en tanhuato. conoce #lasemanaennmeros 
0.0894905127242,0.0007886131887,0.0638778262797,0.0649960748524,bot,la cndh inform que la pf ejecut de manera arbitraria a 22 personas en tanhuato. conoce #lasemanaennmeros 
0.0571316613661,0.0817978405368,0.0441600144321,0.0681167047813,bot,"qu pas en #tanhuato? aqu va la versin oficial y lo que realmente pas, segn la cndh "
0.0498561947365,0.0962080853489,0.129166383193,0.0704800370258,bot,"si polica federal cometi excesos en #tanhuato, habr sanciones: renato sales "
0.0498561947365,0.0962080853489,0.129166383193,0.0704800370258,bot,"si polica federal cometi excesos en #tanhuato, habr sanciones: renato sales "
0.0571316613661,0.0817978405368,0.0441600144321,0.0681167047813,bot,"qu pas en #tanhuato? aqu va la versin oficial y lo que realmente pas, segn la cndh "
0.0498561947365,0.0962080853489,0.129166383193,0.0704800370258,bot,"si polica federal cometi excesos en #tanhuato, habr sanciones: renato sales  "
0.0498561947365,0.0962080853489,0.129166383193,0.0704800370258,bot,"si polica federal cometi excesos en #tanhuato, habr sanciones: renato sales "
0.0498561947365,0.0962080853489,0.129166383193,0.0704800370258,bot,"si polica federal cometi excesos en #tanhuato, habr sanciones: renato sales  "
0.0498561947365,0.0962080853489,0.129166383193,0.0704800370258,bot,"si polica federal cometi excesos en #tanhuato, habr sanciones: renato sales "
0.0498561947365,0.0962080853489,0.129166383193,0.0704800370258,bot,"si polica federal cometi excesos en #tanhuato, habr sanciones: renato sales "
0.0571316613661,0.0817978405368,0.0441600144321,0.0681167047813,bot,"qu pas en #tanhuato? aqu va la versin oficial y lo que realmente pas, segn la cndh "
0.022301796642,0.00173782500505,0.084666699911,0.0927811199873,bot,#communitypreview #igot7selcaday #tanhuato
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.00032816447367,1.41367455866e-05,0.000683840781593,0.000540048926491,bot, click here! --&gt; 
0.0227096195981,0.00176973583817,0.0862447666703,0.0945638755966,bot,#tanhuato #11histricoamrica safiranogog
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.000459288996581,2.24714656554e-05,0.000793987532946,0.00117360276142,bot, go here! &gt;-&gt; 
0.948357524718,-0.0763285091424,-0.29562635027,0.023165614805,bot,una investigacin de la cndh la contradice: 
0.0227866248602,0.00177575183953,0.0865406085629,0.094894320757,bot,#tanhuato #thedolantwinsshould #sipinna
0.0,0.0,0.0,0.0,bot,
0.00027520452248,1.53701208132e-05,0.000501687856689,0.000722854753581,bot, go here! -&gt; 
0.182122976103,0.0852374123064,0.0682131885585,0.0967009932517,bot,"video: la polica federal s ejecut a 22 civiles en tanhuato, segn un informe de la cndh "
0.00267121452448,0.000706874878033,0.00592614186817,0.00560676179912,bot,que #atlacomulco se sienta orgulloso
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.170720382309,0.0133003849295,0.647520512948,0.708499414105,bot,tanhuato
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.000396352045037,1.98716189161e-05,0.000682606216299,0.00103991039419,bot, go from link! &gt;-&gt; 
0.0187348506095,0.00146001161232,0.0711555619583,0.0780298797051,bot,malcolm jenkins argentina #tanhuato
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.00032816447367,1.41367455866e-05,0.000683840781593,0.000540048926491,bot, click here! -&gt; 
0.0188825329605,0.00147160392789,0.0717351582635,0.0786989800043,bot,#tanhuato justin turner #todonoescasualidad
0.0,0.0,0.0,0.0,bot,
0.000459288996581,2.24714656554e-05,0.000793987532946,0.00117360276142,bot, go here! &gt;&gt; 
0.0160907636879,0.00125422603355,0.0610834109346,0.0669664028438,bot,fargo #tanhuato school of rock
0.0,0.0,0.0,0.0,bot,
0.00027520452248,1.53701208132e-05,0.000501687856689,0.000722854753581,bot, go here! -&gt; 
0.0161933210296,0.00126196447423,0.0615059966918,0.0674538706231,bot,#tanhuato ryan crouser salih uan
0.0,0.0,0.0,0.0,bot,
0.000248684046973,1.38615969049e-05,0.000488655022361,0.000738971432997,bot, go to link! --&gt; 
0.0743114068792,-0.00134186945248,0.106803193848,0.0766330429604,bot,tanhuato: basta de juicios sumarios 
0.0152194893779,0.00118553001456,0.057842009309,0.0635342281731,bot,400m to iran malcolm jenkins #tanhuato
0.0,0.0,0.0,0.0,bot,
0.000548213124932,2.38690086813e-05,0.000980309556742,0.00122005659357,bot, click link! &gt;&gt;&gt; 
0.0498561947365,0.0962080853489,0.129166383193,0.0704800370258,bot,"si polica federal cometi excesos en #tanhuato, habr sanciones: renato sales "
0.182122976103,0.0852374123064,0.0682131885585,0.0967009932517,bot,"video: la polica federal s ejecut a 22 civiles en tanhuato, segn un informe de la cndh "
0.0743114068792,-0.00134186945248,0.106803193848,0.0766330429604,bot,tanhuato: basta de juicios sumarios 
0.0743114068792,-0.00134186945248,0.106803193848,0.0766330429604,bot,tanhuato: basta de juicios sumarios 
0.0498561947365,0.0962080853489,0.129166383193,0.0704800370258,bot,"si polica federal cometi excesos en #tanhuato, habr sanciones: renato sales "
0.0498561947365,0.0962080853489,0.129166383193,0.0704800370258,bot,"si polica federal cometi excesos en #tanhuato, habr sanciones: renato sales "
0.0498561947365,0.0962080853489,0.129166383193,0.0704800370258,bot,"si polica federal cometi excesos en #tanhuato, habr sanciones: renato sales "
0.0498561947365,0.0962080853489,0.129166383193,0.0704800370258,bot,"si polica federal cometi excesos en #tanhuato, habr sanciones: renato sales "
0.0498561947365,0.0962080853489,0.129166383193,0.0704800370258,bot,"si polica federal cometi excesos en #tanhuato, habr sanciones: renato sales "
0.0743114068792,-0.00134186945248,0.106803193848,0.0766330429604,bot,tanhuato: basta de juicios sumarios 
0.0743114068792,-0.00134186945248,0.106803193848,0.0766330429604,bot,tanhuato: basta de juicios sumarios 
0.0227100553655,0.00176977229701,0.0862469901065,0.0945673571039,bot,safiranogog #tanhuato #toolostinyou
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.000459288996581,2.24714656554e-05,0.000793987532946,0.00117360276142,bot, go here! &gt;-&gt; 
0.022301796642,0.00173782500505,0.084666699911,0.0927811199873,bot,#tanhuato sria gawker
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.000480386040399,2.28573824188e-05,0.000814475991718,0.00123835925905,bot, go from link! &gt;&gt;&gt; 
0.0943021556265,-0.0020550192587,0.059264359288,0.041959497046,bot,"parece ms guerra civil, ya de plano: en tanhuato, pf ejecut de modo arbitrario a 22 civiles: cndh "
0.0223024937091,0.00173788332574,0.0846702565939,0.092786689222,bot,#tanhuato #sgarbi metallica
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.000396352045037,1.98716189161e-05,0.000682606216299,0.00103991039419,bot, go from link! &gt;&gt; 
0.0187429264438,0.00146068677912,0.0711964481739,0.0780930450668,bot,landry jones #tanhuato #genesis
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.000459288996581,2.24714656554e-05,0.000793987532946,0.00117360276142,bot, go here! &gt;&gt; 
0.0224669937904,0.00175076176755,0.0853083309848,0.0935102329329,bot,tanhuato #cmagc #overnightep
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.000500918805868,2.3560226694e-05,0.0008765209288,0.00132680790845,bot, go to link! &gt;&gt;&gt; 
0.0,0.0,0.0,0.0,bot,
0.000896686532501,4.90577525331e-05,0.00383010433538,0.00644991437073,bot,x nochixtlan
0.000144798610135,3.70983392137e-06,0.00026687102172,0.000494705264577,bot,#destitucionyjuicioagalindo 
0.0121325875132,0.000836955304618,0.0426469061246,0.0468288185147,bot,"rosa maria rosmamac rt ferbelaunzaran: si ejecutados por policiafedmx en #tanhuato eran delincuentes, debieron ser "
0.0537691858135,-0.00125405919863,0.0542657859153,0.025475606689,bot,"irma e cuata d do_irma rt ernestolpv: #tanhuato informes falsos, manipulacin de cuerpos, siembra de armas, tortur "
0.0237117329016,0.00344617988207,0.0494459584546,0.0575200463148,bot,minguiz minguiz rt pajaropolitico: .policiafedmx ejecut arbitrariamente a 22 personas en #tanhuato. este es el in 
0.0251569465414,0.00365630577446,0.0524283467177,0.0609601204415,bot,minguiz minguiz rt pajaropolitico: . policiafedmx ejecut arbitrariamente a 22 personas en #tanhuato. este es el i 
0.0106645192034,0.000823651404893,0.0396840992839,0.0436404848704,bot,"minguiz minguiz rt sanjuanamtz: cuando publiqu los tres reportajes sobre #tanhuato me llamaron ""narcoperiodista"". "
0.0707600615038,-0.00036689848639,0.0492641200975,0.050301266713,bot,minguiz minguiz rt alconsumidor: elementos de policiafedmx (ef_galindo) ejecutaron a 22 civiles en #tanhuato: cndh 
0.0702338056908,-0.00144762813671,0.047945437335,0.0479822260725,bot,minguiz minguiz rt lajornadaonline: la policiafedmx ejecut de manera arbitraria en #tanhuato: cndh  goo.gl 
0.0868451876816,-0.00331668332471,0.0355584499523,0.043970701649,bot,"minguiz minguiz rt cndh: ""en #tanhuato, policiafedmx manipul escena de los hechos"" informe cndh rt denisedresserg "
0.00134798457676,1.98682966309e-05,0.00262532386716,0.00430628378987,bot,nochixtlan son masacres perpetradas por federales #renuncieepn 
1.2303420046e-19,1.32541012257e-20,-9.46500666002e-19,2.04437682571e-17,bot,juega taptapi 
0.022301796642,0.00173782500505,0.084666699911,0.0927811199873,bot,#tanhuato lillie omran
0.0,0.0,0.0,0.0,bot,
0.000555172563294,2.38192314632e-05,0.000997089343586,0.00122227522796,bot, click here! &gt;&gt;&gt; 
0.948357524718,-0.0763285091424,-0.29562635027,0.023165614805,bot,una investigacin de la cndh la contradice: 
0.0382191273899,0.00296028964794,0.145336480624,0.16040722492,bot,helguera: tanhuato 
0.0149892599008,0.00111516981074,0.0485840021871,0.0526456500594,bot,"pf actu sin orden judicial en tanhuato: tras la conclusin del enfrentamiento en el rancho del sol, en el mu... "
0.0399666189977,-0.000357227871071,0.0619745523298,0.0435201194586,bot,ojal no se intente otra verdad histrica en el caso tanhuato; legisladores: dirigentes y legisladores de pan... 
0.0615622920985,-0.000786214035599,0.0913647896089,0.0696428456565,bot,s pas algo en tanhuato - el diario de yucatn
0.0182007880532,0.00141826420631,0.0690981627373,0.0757215131397,bot,#tanhuato #addfernandezdiaz tomasz majewski
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.00032816447367,1.41367455866e-05,0.000683840781593,0.000540048926491,bot, click here! -&gt; 
0.0229488325122,0.00178838486895,0.0871549178096,0.0955649051356,bot,#cinvsdet #tanhuato #quetodoelmundovuele
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.000316183941377,1.42221298982e-05,0.000654872480929,0.000536384897842,bot, click link! -&gt; 
0.108018921393,-0.00342336489059,0.0958484031812,0.0453642267927,bot,#lasemanaennmeros | tortura y ejecuciones: la cndh destapa al gobierno la cloaca de tanhuato 
0.000139098971525,1.11819659187e-05,0.000694325603202,0.00108282793324,bot,cartones.
0.0437812727677,-0.00260364479013,0.0173529582959,-0.0155541209312,bot,sbado 20 de agosto.
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0002189151413,1.28264232515e-05,0.000396405707674,0.000607590663542,bot, go from link! -&gt; 
0.0112567133459,0.000874732557899,0.0426745375131,0.0468328314352,bot,"""tanhuato"" shows up as trending topic in mexico at rank 9."
0.0141579067103,0.00110326596232,0.0537441229682,0.0588892212509,bot,"discover more about trend ""tanhuato"" at: "
3.23766450052e-05,3.26815510278e-06,0.000144335243246,0.000190735186945,bot,"""trending mexico 06:32 am cdt"""
8.88430499921e-06,4.78336694261e-07,3.87448477739e-05,5.52101091452e-05,bot,6. lupita gonzlez
1.40098766723e-12,-8.76293657684e-13,-8.00444135497e-12,-7.09519382947e-11,bot,8. lolita ayala
0.00511425858603,-0.000240859778841,0.0027095225148,0.00490367727257,bot,10. miedo a margarita
0.108018921393,-0.00342336489059,0.0958484031812,0.0453642267927,bot,#lasemanaennmeros | tortura y ejecuciones: la cndh destapa al gobierno la cloaca de tanhuato 
7.4857639588e-16,4.17525675915e-16,-9.46549068618e-15,4.18078229168e-14,bot,check 
7.4857639588e-16,4.17525675915e-16,-9.46549068618e-15,4.18078229168e-14,bot,check 
0.0220709427965,0.00171977032183,0.0837754239576,0.0917778003472,bot,#universalmellevaaloskca #tanhuato #strecciendespertarcontigo
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.000422658892005,2.07850705834e-05,0.000761961881408,0.00115309804369,bot, go to link! &gt;-&gt; 
0.0707127848172,-0.000446819814343,0.0829230397398,0.0619203307525,bot,"en tanhuato hubo 22 ejecuciones extrajudiciales, concluye cndh ... - animal politico"
7.51765916139e-05,7.42451983661e-06,0.0003488462512,0.000514434378077,bot,mexico
-3.41134193394e-17,1.27209399638e-17,3.05130272225e-16,-8.34366459055e-16,bot,2 #felizsabado
4.17940372322e-19,-4.02145053924e-19,-3.0823061879e-18,-1.56546468811e-17,bot,4 #sabadodeganarseguidores
0.0,0.0,0.0,0.0,bot,
1.40098766723e-12,-8.76293657684e-13,-8.00444135497e-12,-7.09519382947e-11,bot,lolita ayala
-6.96724559105e-12,5.71871959517e-12,2.69408188429e-11,1.24607634221e-10,bot,horacio nava
0.0,0.0,0.0,0.0,bot,+en: 
0.0222707271044,0.00139547624608,0.0755762492589,0.0832742069956,bot,pinotepa nacional #reyfire #tanhuato
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
4.93722194857e-05,-1.3349694818e-06,6.59555973105e-05,7.83869796515e-05,bot,1 #rio2016
1.5387858211e-14,-3.08228223952e-14,-3.42227775773e-13,-2.30630615196e-12,bot,3 #1dmexicandesmadre
-9.33686454097e-18,-2.33998299661e-17,-1.30077224208e-16,-1.66701111114e-15,bot,5 #hastaaqutureportejoaqun
0.0,0.0,0.0,0.0,bot,
5.37582518673e-17,-1.56427559882e-17,-3.07921548259e-16,-2.73617373237e-15,bot,5. #puesyosite
1.40098766723e-12,-8.76293657684e-13,-8.00444135497e-12,-7.09519382947e-11,bot,7. lolita ayala
-6.96724559105e-12,5.71871959517e-12,2.69408188429e-11,1.24607634221e-10,bot,9. horacio nava
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.000248684046973,1.38615969049e-05,0.000488655022361,0.000738971432997,bot, go to link! --&gt; 
0.145959339766,-0.00604868176159,0.148360738139,-0.000578811484589,bot,cacharon truco de morena - misteriosa mujer de castillo - tanhuato: la fuerza de un crtel 
0.145959339766,-0.00604868176159,0.148360738139,-0.000578811484589,bot,cacharon truco de morena - misteriosa mujer de castillo - tanhuato: la fuerza de un crtel 
0.145959339766,-0.00604868176159,0.148360738139,-0.000578811484589,bot,cacharon truco de morena - misteriosa mujer de castillo - tanhuato: la fuerza de un crtel 
0.145959339766,-0.00604868176159,0.148360738139,-0.000578811484589,bot,cacharon truco de morena - misteriosa mujer de castillo - tanhuato: la fuerza de un crtel 
0.145959339766,-0.00604868176159,0.148360738139,-0.000578811484589,bot,cacharon truco de morena - misteriosa mujer de castillo - tanhuato: la fuerza de un crtel 
0.145959339766,-0.00604868176159,0.148360738139,-0.000578811484589,bot,cacharon truco de morena - misteriosa mujer de castillo - tanhuato: la fuerza de un crtel 
0.145959339766,-0.00604868176159,0.148360738139,-0.000578811484589,bot,cacharon truco de morena - misteriosa mujer de castillo - tanhuato: la fuerza de un crtel 
0.145959339766,-0.00604868176159,0.148360738139,-0.000578811484589,bot,cacharon truco de morena - misteriosa mujer de castillo - tanhuato: la fuerza de un crtel 
0.145959339766,-0.00604868176159,0.148360738139,-0.000578811484589,bot,cacharon truco de morena - misteriosa mujer de castillo - tanhuato: la fuerza de un crtel 
1.08828347195e-17,-3.14475655421e-17,-1.90012091544e-16,-1.51385834214e-15,bot,culiacn
1.08828347195e-17,-3.14475655421e-17,-1.90012091544e-16,-1.51385834214e-15,bot,2 culiacn
1.5387858211e-14,-3.08228223952e-14,-3.42227775773e-13,-2.30630615196e-12,bot,4 #1dmexicandesmadre
0.170720382309,0.0133003849295,0.647520512948,0.708499414105,bot,9 tanhuato 
0.0503930434954,-0.00300297281203,0.0198106560198,-0.0182026697406,bot,ecatepec de morelos
1.5387858211e-14,-3.08228223952e-14,-3.42227775773e-13,-2.30630615196e-12,bot,2 #1dmexicandesmadre
5.37582518673e-17,-1.56427559882e-17,-3.07921548259e-16,-2.73617373237e-15,bot,5 #puesyosite
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
3.1447667104e-19,-3.71768274066e-19,-4.63107351217e-18,-4.58553336769e-17,bot,5. #mejorsolo
1.40098766723e-12,-8.76293657684e-13,-8.00444135497e-12,-7.09519382947e-11,bot,7. lolita ayala
-6.96724559105e-12,5.71871959517e-12,2.69408188429e-11,1.24607634221e-10,bot,9. horacio nava
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
-3.41134193394e-17,1.27209399638e-17,3.05130272225e-16,-8.34366459055e-16,bot,1 #felizsabado
-9.33686454097e-18,-2.33998299661e-17,-1.30077224208e-16,-1.66701111114e-15,bot,3 #hastaaqutureportejoaqun
0.170720382309,0.0133003849295,0.647520512948,0.708499414105,bot,8 tanhuato 
7.4857639588e-16,4.17525675915e-16,-9.46549068618e-15,4.18078229168e-14,bot,check 
0.022301796642,0.00173782500505,0.084666699911,0.0927811199873,bot,#senditwayuptomorrow #tanhuato #labourhustings
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0002189151413,1.28264232515e-05,0.000396405707674,0.000607590663542,bot, go from link! -&gt; 
0.0225405690435,0.00175650396092,0.0855896801205,0.0938221802853,bot,#joinville #tanhuato #misteroadventure
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.000524290468873,2.45400210804e-05,0.000891225572338,0.00132824088434,bot, go here! &gt;&gt;&gt; 
0.022301796642,0.00173782500505,0.084666699911,0.0927811199873,bot,salazar #damilounbyemmsong #tanhuato
0.0,0.0,0.0,0.0,bot,
8.88430499921e-06,4.78336694261e-07,3.87448477739e-05,5.52101091452e-05,bot,7. lupita gonzlez
0.170720382309,0.0133003849295,0.647520512948,0.708499414105,bot,9. tanhuato
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0002189151413,1.28264232515e-05,0.000396405707674,0.000607590663542,bot, go from link! -&gt; 
